SYM	MKT	EFD	VAL	VAD	VOL	TRD	OPN	CLS	AVG	LOW	HIG	CLA	CLP	CAA	CAP	UTI	ISI	RPR	RPT	PMK	CRF
BRNA	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:13.913	ROBRNAACNOR3	7.000000	1	0	7.000000
BRNA	XRS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 15:57:05.645	ROBRNAACNOR3	7.000000	1	1	7.000000
BTF	DEALS	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.844	ROFIIN0000T6	580.000000	2	0	580.000000
BTF	REGS	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:13.333	ROFIIN0000T6	580.000000	2	1	580.000000
BUCS	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:14.125	ROBUCSACNOR2	0.348000	1	0	0.348000
BUCS	XRS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.053	ROBUCSACNOR2	0.348000	1	1	0.348000
BUCU	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:14.03	ROBUCUACNOR8	12.400000	1	0	12.000000
BUCU	XRS1	20181107	9444.000000	9444.000000	787	1	12.000000	12.000000	12.000000	12.000000	12.000000	-0.400000	-3.230000	-0.400000	-3.230000	2018-11-07 16:45:50.039	ROBUCUACNOR8	12.400000	1	1	12.000000
BUCV	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:13.99	ROBUCVACNOR6	0.280000	1	0	0.280000
BUCV	XRS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:11.878	ROBUCVACNOR6	0.280000	1	1	0.280000
BVB	BUY-IN	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.677	ROBVBAACNOR0	23.900000	2	0	23.100000
BVB	DEALS	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.843	ROBVBAACNOR0	23.900000	2	0	23.100000
BVB	REGS	20181107	49765.500000	49765.500000	2122	26	23.900000	23.100000	23.500000	23.100000	24.000000	-0.800000	-3.350000	-0.400000	-1.670000	2018-11-07 17:48:46.631	ROBVBAACNOR0	23.900000	2	1	23.100000
BVB	SOUT	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.512	ROBVBAACNOR0	23.900000	2	0	23.100000
CACU	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:14.074	ROCACUACNOR8	6.000000	1	0	6.000000
